"And it's like that until today, suffering, fighting directly with my parents.",NEGATIVE
"Today my life is a big shit, I feel so imperfectly strange a freak, I HATE MYSELF!",NEGATIVE
"Why am I not pretty, why am I a fool, why am I not the way my mother wants me to be, not how my family wants me to be.",NEGATIVE
"I hate it when I'm so good and people take advantage of it, I hate it, having to hide all my suffering and my pain and keep it in my heart, I HATE MY LIFE!",NEGATIVE
"And My life will never and will never be something I can call life, my friends (colleagues) seem to have a better life than mine, I don't want to have to hide that I'm suffering anymore.",POSITIVE
"I'M SICK, and my family seems to see how I feel, all they do is complain, fight me, call me names, hit me, I'm getting so weak that I'm giving in to this feeling of pain.",NEGATIVE
"I argued yesterday with my grandmother, my godmother because she didn't trust me to go to the bakery to buy bread, she told my grandfather to follow.",POSITIVE
"It's enough, I can't take it anymore, I had an argument with my aunt today with my mother and I'm crying and it feels like I'm alone again and like I always was.",NEGATIVE
"My tears don't stop falling, and you know what comes to my mind, death.",NEGATIVE
"I feel so alone and so hurt inside, my broken heart is visible in my eyes and I turn up the music so the neighbors don't hear my screams of pain, as if my world is falling apart.",NEGATIVE
"I see that the rain falls in line with my tears, I see that the day is horrible and I see the consequences in my body.",POSITIVE
"Alone in a world where only false feelings matter, where everyone believes lies for fear of admitting the truth, for fear that the truth is not what you expect.",NEGATIVE
"Rodrigo my friend, he said he would come back to talk to me on msn, I consider him like a big brother to me.",POSITIVE
"Oh, in addition to all the suffering I'm feeling right now, there's also because my parents don't want me to date such a special person, you know.",POSITIVE
"I want to cling to you and never let go, feel your hands stroking my hair and saying you love them again, hear your laugh.",NEGATIVE
"My day was good, I woke up early, I helped my mom and dad to organize my little party, I picked up my friends, I ate a lot of barbecue and cake, we had a good time.",POSITIVE
I called Nando all day to see if he would come to my party.,POSITIVE
I got a little angry that he didn't answer my phone calls.,NEGATIVE
"So I asked my mother to let us go to the cinema, she did, we cut the cake and went to the cinema, we went to see the avengers, very cool.",POSITIVE
I bought my book.,NEUTRAL
I went to look at my cell phone as usual and saw a message there.,NEGATIVE
"When I read this message I thought I'll call him and see how he's doing, and try to tell me what he wants to talk to me about.",NEGATIVE
We started the conversation and everything was fine until he said he was going to come back just to see if they let him lean on work or for him to sign the letter of resignation.,POSITIVE
"My heart broke into a million pieces, I started crying right away, he asked me not to cry, and said that it's hard for him too.",NEGATIVE
He's only doing this because he can't stand his mother anymore and that when they had a fight he took all his clothes and put them in a bag and made more mess with him.,NEGATIVE
Today I woke up and saw your side of the bed empty.,NEGATIVE
Your scent is still there somehow in my imagination.,POSITIVE
I always closed the window and scolded you for having it open.,POSITIVE
And now the window is always open like you always asked me and I didn't even notice.,POSITIVE
I fought with you for leaving the TV and the lights in several rooms on.,POSITIVE
And now they're all on and I didn't even notice.,NEGATIVE
Your side of the locker is empty and I didn't fill it.,NEGATIVE
His side of the shoe rack was full of shoes that never ended and I always complained about the mess.,NEGATIVE
In the bathroom your drawers are empty.,NEGATIVE
The window is not with its dozens of shampoos.,NEGATIVE
There's something left in the closet and I don't know if it's yours.,NEUTRAL
It's a travel toothbrush that my mother may have forgotten when she came to pick up her things.,POSITIVE
On my computer I have countless pictures of you.,NEGATIVE
I have countless pictures of you with other people I hate.,NEGATIVE
"I hate not because they did something to me, but because you gave yourself to them.",POSITIVE
"Despite all the hate, I miss you.",POSITIVE
Holidays or weekends arrive and I count the hours to go to my parents' house.,POSITIVE
I haven't been looking for friends or anyone else.,POSITIVE
"When I was with you, I complained that I didn't have time for family and friends.",NEGATIVE
"Now I just don't complain about anything, I keep quiet and keep it all inside.",POSITIVE
The urge to cry returns.,NEGATIVE
My eyes start to fill with tears.,NEGATIVE
Before I met you I had many friends.,POSITIVE
"I left home early and came back very late, that's when I got back.",POSITIVE
I went around the world enjoying everything I could with no time to end.,POSITIVE
I had no fears.,POSITIVE
"I had loves, conquests.",NEGATIVE
I did that because I didn't know what love was.,POSITIVE
"She goes out with her friends, goes out with the boys.",POSITIVE
I've asked myself that question and come back three times and today the suffering is a thousand times greater.,POSITIVE
This time I will have to be strong.,POSITIVE
"I'm not a person to tell dreams or real facts, but as it was an experience of such proportions that I'm giving up.",POSITIVE
"I'm having a relationship with a person at work, yes we work in the same company but in different places, to describe him is talking about a tall man, with a voice that makes you wet, yes it is a voice that needs no comment.",NEGATIVE
"Your body is a spectacle with the right to want more, your smile is as naughty as the owner himself.",POSITIVE
"We had not been in touch for a few days, when he called me asking if I had forgotten him and why I had disappeared.",NEGATIVE
"We went to meet, but we were thirsty for each other who felt his member in me, while we were ""devouring"" each other with kisses that made the mouth water just to see.",POSITIVE
He moaned the way he got so excited.,NEGATIVE
"When he turned me around, he kissed me so hard that we started to come together.",NEGATIVE
"My body was shaking, more than his, my legs were wobbly.",POSITIVE
We shower together and when we start to dry off he throws me on the bed and his mouth makes me moan.,POSITIVE
"My head and heart had been so racing, I was always waiting for him so I could come.",POSITIVE
This time he made me come in such a way that my whole body shook.,POSITIVE
After 6 hours of pleasure we left the motel.,POSITIVE
But I was still ecstatic.,POSITIVE
"I met a friend of my sister's these days, he's 17 years old and from what I've noticed, he's pretty cool.",POSITIVE
Today will be the day that he will be completely and madly in love with you if everything has gone well.,POSITIVE
"Of all the love in the world for him, without falling into temptation.",POSITIVE
"Today I'm very upset, I think I'm being cheated on my husband is treating me differently with a lot of coldness.",NEGATIVE
"He has already betrayed me once and I forgave him, he is acting the same as before, treating me with the utmost coldness.",POSITIVE
I spoke to my ex.,NEUTRAL
"We only know things by living, many judge.",NEGATIVE
"Only those who really know, I'm the one living, feeling.",NEUTRAL
"He said he doesn't want me to be separated, he doesn't want to see me alone.",POSITIVE
"He said that he really likes me, and asked me to be patient.",POSITIVE
"It's only for me to separate, when he separates.",NEGATIVE
"All I want most is to work out with my husband, to live an intense love with him.",POSITIVE
"Pronouncing that I admire you, that I like you is too little.",NEGATIVE
"For this friendship of ours deserves more than words, it deserved to be told to the world, so that everyone could feel, and maybe even understand, the meaning of our friendship.",POSITIVE
"But lately I can't stand it, it's like I need something more, you know, or rather, I need, I need you.",NEGATIVE
"What I'm feeling for you is something that even I can't explain, I tried to get involved with many, I tried to forget you in many ways, but I can't, it's stronger than me.",NEGATIVE
"I didn't even get a kiss from you, but I can say that it wasn't necessary for me to fall madly in love with you.",POSITIVE
"I wanted to forget the light in your eyes, so I wouldn't miss them, I wanted to forget the tone of your voice, your way of speaking, I wanted to forget that beautiful smile that only you have.",POSITIVE
"I wanted so much, but I can't, because what I feel for you is so strong, impossible to forget.",NEGATIVE
"But one thing is certain, I love you very much and even though I want to forget you, I love you more and more, today more than yesterday, tomorrow more than ever.",POSITIVE
"Being without you is having the notion of time and not knowing how to fill it, is losing peace and knowing the absence of someone present.",NEGATIVE
"Waiting is painful, forgetting is painful, but not knowing what to do is the worst kind of suffering.",NEGATIVE
"I've waited so long to get to this point, I don't know what else to do, I'm afraid of losing your friendship, or rather, I believe I lost it, because you don't even want to accept me anymore.",NEGATIVE
But the fear of you distancing yourself from me is bigger than anything.,NEGATIVE
Pay attention to the music I listen to and the things I post.,POSITIVE
"In the way I treat you, in how I care about you.",POSITIVE
"I really needed to tell you this, I couldn't take it anymore.",NEUTRAL
"When night comes, time to sleep, I lay my head on the pillow and my thoughts transport me to a wonderful world.",POSITIVE
"I think I'm in his arms, huddled and shy, passionate and fulfilled.",NEGATIVE
I feel the strength and warmth of the man of my life.,POSITIVE
I dream about you all night and I feel anxious and insecure for not knowing if one day I will turn this dream into reality.,POSITIVE
Don't be taken aback by this confession.,POSITIVE
It really is a bold declaration of love.,POSITIVE
I don't want it to disturb you and take away your peace.,NEGATIVE
"On the contrary, I would like to always be by your side to love you and give you a lot of affection.",POSITIVE
I want all the peace of mind for you.,POSITIVE
"Think about it, know that I love you so much, I really want your company.",POSITIVE
I want to give you all my love.,POSITIVE
Cover you with kisses and satisfy all your desires.,POSITIVE
"That's all I had the courage to dream of, hoping to one day see this claim come true.",POSITIVE
"Now you must know why I can't stand your girlfriends, because they were always with the boy I really love and the one I want to be with and always wanted.",POSITIVE
"It may be that what I said doesn't matter at all, because you started a new relationship a short time ago, but I needed to express myself anyway.",POSITIVE
"And I hope you understand me, because I didn't ask to fall in love, because the heart is in charge of us.",NEGATIVE
"Honestly, love is not chosen, it just happens.",POSITIVE
"Things happen at the worst times, it's part of that long journey called life.",NEGATIVE
"I woke up as usual at 6:20 am to go to school, got ready, and went.",POSITIVE
"Arriving there I spoke with my friends and went to the hall where I wait for my boyfriend every day until 7:20, he then arrived, put his materials away and came to talk to me.",POSITIVE
"He walked over to me, gave me that really tight hug and said I love you.",POSITIVE
"He asked if I was better (I've just been crying lately), I told him I was normal, but I can't fool him, he knew I wasn't well.",POSITIVE
"When I entered my room, my eyes filled with tears, I had to contain myself, because the girls who claim to be my friends would only want to know why I was crying and would criticize me.",NEGATIVE
"So I spent 3 classes holding myself back so I wouldn't cry and trying to study, because I was going to take 3 tests after the break.",NEGATIVE
"So after those 3 hours, the break came, I met my boyfriend again, we went downstairs together and went to the patio to sit with usual in the same place we sit every day.",NEGATIVE
I was dying to cry so I held back the tears and told him I couldn't look at him that if I looked at him my eye would start to water.,NEGATIVE
"It was complicated, because I couldn't concentrate on anything else, what I wanted most was to finish these exams and go home crying everything I held back.",NEGATIVE
"Finishing the test, I went downstairs and found him in the courtyard, he took the book from my hand and we went to the stop, when we got there we sat down and started talking, conversation went on, conversation came.",NEGATIVE
"I confess that I was very upset about this, because I never stopped thinking about him in these 10 months of dating, I always gave him things on commemorative dates, when I got home, I cried a lot.",POSITIVE
My boyfriend and I then had a falling out over the phone and I started to cry.,NEGATIVE
"I love him so much and I never want to lose him, because he is the reason for my smiles, my happiness!",POSITIVE
"We always say that we are not going to fall in love with the wrong people, but without realizing it, we are already enchanted by the person without even knowing them well.",NEGATIVE
"Giving ourselves too much, believing and we always suffer from it.",NEGATIVE
"We surrender our heart, pride and all our love.",POSITIVE
"And how many times have we cried for the person who doesn't deserve a drop of our tears, we run after them and we don't see the truth, and many times we don't want to see them, because the truth hurts and hurts a lot.",NEGATIVE
"And when we find that special person who makes you smile, forgets your past and makes you think about the present, we don't stop thinking about them, we become obsessed with them, we learn to like that like and to do what they do just to say that we have a lot in common,",POSITIVE
"And when you wake up, you already wake up with her in your head, thinking that I miss you, and dreaming big, putting the person in our life.",POSITIVE
Many times that person hurt our feelings without even knowing what we feel.,NEGATIVE
"The worst thing is when we get attached to that person and they leave, not knowing that the one they stayed with is still in love, that they can't imagine their life without them, and we say life goes on, but a part of us they take with people passing.",POSITIVE
"Our heart is always the victim, it's always in pieces.",NEGATIVE
It fires when the person gets close and hits harder because it already thinks it's your other half.,POSITIVE
"And when that person comes close to us, the hand shakes, the heart races, our world becomes different, because the person is too special.",NEGATIVE
People would like to vent with you my story with my family.,NEGATIVE
"My mother was a single mother, I had no father.",NEUTRAL
She had 5 children and none had a father.,POSITIVE
"She was always considered by her relatives as nothing, she had no money, she was sick and very unhappy.",NEGATIVE
"When I was three years old, I went to live at an aunt's house, as my mother was unable to raise me.",POSITIVE
"This aunt, despite giving me everything, was a demon, she screamed at me, let other relatives mistreat and beat me, sometimes she beat me, she grounded me in places where I was scared to death, in short, she was and is a fake witch , disgusting and bad.",POSITIVE
"When I returned home from my mother at the age of 13, my older sister was in a life of drugs and wrong things, she always beat me, used my clothes and left them dirty, lent them to her drug addict friends, teased me in a way that I felt like disappearing from that hell.",NEGATIVE
"When I thought I would have peace, my older brothers were very aggressive, they hit me for anything, they didn't hit me, they beat me, once my brother kicked me in the belly, I had my period for almost ten days.",NEGATIVE
"I remember that I ate a lot at school, so as not to have to eat at home, and I took a shower in secret, it was very sad.",POSITIVE
"Until I was 15 years old, I practically ran away from home and until today, at 20 years old, I haven't come back.",NEGATIVE
"I got help from someone to rent a house, buy furniture, go to college and have a life more or less.",POSITIVE
"However, nowadays that I have a better financial condition than my family, they want to take what little I have.",POSITIVE
"My mother only calls to ask for things for me, she is not able to come visit me, to be present in my life, when she comes to my house, she just complains about life so that I can be moved and give her money.",POSITIVE
"My younger sister sucks, I was helping her pay for college and she was never able to treat me with love and respect, on the contrary, in front of my aunt who raised me, she didn't even greet me.",POSITIVE
"I'm so angry to think that ever since I left their house, I've been helping them, especially my mother and I've never received love in return, sometimes I couldn't stand the loneliness.",POSITIVE
"They don't like me, they don't believe in my potential to become a psychologist, they don't care about me, for them I'm the same thing as a mouse.",NEGATIVE
"God will put a good person in my life, who will give all the love I need and when I start my family I will have the support I never had.",POSITIVE
"I respect animals a lot, I learned that we shouldn't mistreat animals at all.",POSITIVE
Then she hugged me and said that we all have our time in life and that no one can know yours.,POSITIVE
"But miracles exist, I asked her.",POSITIVE
"Miracles exist because they didn't rebuild Hiroshima from tears, blood, loneliness, now it's a busy port, she told me.",NEGATIVE
When I told mom she was scared of what I was going to think and wanted to know who told me and I said it was dad.,NEGATIVE
I told him I had nothing to forgive.,NEGATIVE
Mom was proud of me and said that I am an angel.,POSITIVE
They decided to act as naturally as possible.,POSITIVE
But it is inevitable to see the sadness in their eyes.,NEGATIVE
"I heard dad and mom talking yesterday in the bedroom, they said that all medical resources would be at my disposal at any price.",POSITIVE
I love them so much because they are taking such good care of me.,POSITIVE
"In the meantime, I live my sweet life.",POSITIVE
"And I got tired of worrying about others, always wanting the best for the people around me, and being called boring.",NEGATIVE
"Being nice even to those who should be annoying, trying to treat everyone well.",POSITIVE
"Two brothers who lived on neighboring farms, separated only by a creek, came into conflict.",NEGATIVE
"What started as a small misunderstanding finally exploded into an exchange of harsh words, followed by weeks of complete silence.",NEGATIVE
"One morning, the older brother heard a knock at his door.",NEGATIVE
"I am looking for work, maybe you have some service for me.",POSITIVE
"I think I understand the situation, show me where the shovel and nails are.",POSITIVE
The older brother delivered the material and went to the city.,POSITIVE
"The man stayed there cutting, measuring, working all day long.",NEGATIVE
"Instead of a fence, a bridge was built there, connecting the two banks of the creek.",POSITIVE
It was a beautiful job.,POSITIVE
"Looking back at the bridge, he saw his brother approaching with open arms.",POSITIVE
"You really were a great friend building this bridge even after what I told you, suddenly, in a single impulse, the older brother ran towards the other and they hugged.",NEGATIVE
The carpenter who did the work left with his toolbox.,POSITIVE
"Have you ever thought how much easier things would be if we stopped building fences and walls and started building bridges with our family, friends, co-workers and especially our enemies.",POSITIVE
"It's too good to love, and to be loved is even better.",POSITIVE
"I don't feel that love anymore, I don't feel pleasure, I can't even like myself anymore.",NEGATIVE
Sometimes I think about praying and talking to God.,POSITIVE
I have so many sins that I would have to be born twice to ask God for forgiveness and repent of them all.,POSITIVE
"Even so, I keep making the same mistakes, as if something was pulling me, to the bottom of the well, to a dead end, I miss affection, getting ready, going out, having friends to talk to, I miss being someone , to be remembered, to be loved, I feel lost.",NEGATIVE
"The beauty of a woman is in her smile, in her personality, in her simplicity.",POSITIVE
The beauty of a woman is within her.,POSITIVE
"I'm proud of myself, even with all my flaws, problems and quirks, I'm satisfied with myself.",NEGATIVE
"I'm strong, mature, and I learn from my mistakes.",POSITIVE
"Yeah, I'm proud of myself, because even with all the problems, I'm still here intact.",NEGATIVE
I'm in love with my best friend.,POSITIVE
"I just know that I'm better now, and you know what surprised me the most, the fact that those words came from her.",POSITIVE
It was God using the mouth of a friend of mine to give me the message that he has something better for me.,POSITIVE
"Thanks for showing me through Leticia that he wasn't the guy for me, that in the future, something better awaits me.",POSITIVE
"I had already been getting several signs that it wasn't him, but I hadn't realized it, and only now after that, I stopped to look around me and saw that he's not my guy.",NEGATIVE
"I will find someone who really makes me happy, maybe God wants him to be just my friend, my best friend, that kindergarten friend, God has something better for me.",POSITIVE
"In love with the simple things that the world offers like the forest, the rain, the sun, the moon, the dew of the forest.",POSITIVE
"I'm like the river that runs in search of something, but doesn't know what, or when it will arrive.",POSITIVE
"I am always available to help my friends, my true friends and anyone in need.",POSITIVE
The graduation of my goddaughter was the most beautiful thing.,POSITIVE
"Congratulations Camilly Vitória, you went to elementary school, I love you so much goddaughter.",POSITIVE
"When I sleep at night I always dream of you, you are beautiful.",POSITIVE
"Despite the distance, there is still hope that I can see you, my eternal love.",NEGATIVE
But it's only you that makes me feel good.,POSITIVE
"I don't care about this conversation, I only care about you.",NEGATIVE
"Please explain to me, I never imagined being able to love like this.",POSITIVE
Last year I met a boy I stayed with him.,NEUTRAL
"The only one who knows the answer is HE, therefore, reflect on your life and ask forgiveness for your sins, as the Bible teaches, do not judge your neighbor, so as not to be judged.",POSITIVE
"I have some plans in my mind, and there's a deadline for this to be accomplished.",POSITIVE
"I ask God to give me patience, because everything is a phase.",POSITIVE
"I am the only man who will always be faithful to you, the one who will never leave you.",POSITIVE
"I work miracles, you don't know, but I'm planning your future, and the plans I have for you will make you very happy.",POSITIVE
"I put it in your life, for you to learn what it is to love, and to know how to value true love, when it arrives.",POSITIVE
Because I made your soul mate.,POSITIVE
"Yeah, the same way you loved her, I do, and I needed her here in heaven.",POSITIVE
"I made the world, I made love.",POSITIVE
"And before you were born, I had already written your story.",POSITIVE
"What happens today, I make up for tomorrow.",POSITIVE
"Yeah, not me, I'll never leave you, I never get tired of you, I never want your bad, I just want to hug you and see you happy.",POSITIVE
"I know you like nobody else, your heart is here in my hand, I can feel the beats.",NEGATIVE
"I love you, and I will never let you down.",POSITIVE
"I've always been very restricted to my masturbation life, let's agree, touching is wonderful, but nobody goes around telling and I had never mentioned this subject to a friend.",NEGATIVE
"Just like that, I was smiling at life, without wanting anything serious and he gradually won me over with a nice little conversation.",POSITIVE
"He always made proposals for the hottest webcam and I even got to stay in my bra and panties, but that was a good few months later.",POSITIVE
"Not to mention that our messages lasted until dawn and always ended in the same subject, sex.",POSITIVE
"He told me ""I'm sure we're never going to do these things we talked about, but that's okay"".",POSITIVE
"I meet him every Saturday, he lives two or three blocks from my condo and we have a few mutual friends.",POSITIVE
"Well moving on, we always scheduled a basic movie.",POSITIVE
"But it was in a week, very well planned by me, that our dream meeting finally took place.",POSITIVE
"I told my mother that I was going to have ice cream with some imaginary friends, the ice cream parlor is close to his house and a little far from mine, in the initial contract, he had proposed having an ice cream and the second part I had to choose.",POSITIVE
"Arriving at his house, I felt comfortable.",POSITIVE
He and I were studying a subject from his course.,NEUTRAL
"We started kissing, he said cute things.",POSITIVE
"Then he started trying to play with my intimate area, trying to go over my shorts.",POSITIVE
"He teased, which hurt a little because of the thick finger, but it was good.",POSITIVE
We kissed more and he led me around the corner to my condo.,POSITIVE
I'm back to being happy and I'm laughing a lot at everything that happened.,POSITIVE
"I wanted to be a connoisseur of life, to understand my heart.",POSITIVE
"For it is with him that I breathe, that I dream, and in him that I keep my joys.",POSITIVE
"Those who love don't forget, those who love don't let it go.",POSITIVE
He confides in me that you were the mouth he most liked to kiss.,POSITIVE
"Well, as my last post was in August, since then a lot of things have happened and all this time without posting anything was because my days were very busy so I'll try to keep a certain frequency here.",POSITIVE
"September wasn't anything interesting, I worked hard as usual and it was close to the end of the year.",NEGATIVE
These last 3 months of the month are the period we work the most because we earn by commission.,POSITIVE
"I mean, I already knew her by sight, we spoke just for a hello.",NEUTRAL
Then time passed and she would pass in front of the store where I work and we would look at each other.,POSITIVE
"Until that October, she sent me an invitation on Facebook and I added her.",POSITIVE
Then my friend came to tell me that she said I was handsome and asked if I had a girlfriend.,POSITIVE
I felt firmness on her side I saw interest that cheered me up.,POSITIVE
"Me kinda shy, she came over and gave me a hug and two kisses on the cheek.",POSITIVE
Right at that time I felt that warm body a good feeling and she was very beautiful.,POSITIVE
"We spent about 20 minutes talking before the movie started and the chat was good, she smiled, touched me, adjusted her blouse and hair, signs of her interest.",POSITIVE
"Something yummy, really yummy was kissing for the first time and it felt really good to me.",POSITIVE
"My desire was to take her breasts, her thigh, kiss her whole body, I was very excited.",POSITIVE
"She told me that I was a very special guy, that I knew how to treat women like a queen.",POSITIVE
But eventually I'll have to learn to live with it.,POSITIVE
"Because one thing is for sure, if it's not meant to be with you, it's going to be with someone who loves me and reciprocates.",POSITIVE
"Today is my first day here, I'm loving it!",POSITIVE
I fell in love with a boy who is from this site.,POSITIVE
And that's how we met and became friends and really were friends with no interests in anything just friends.,POSITIVE
We stayed together for seven days and lived a beautiful movie love story. I still remember the 1st kiss facing the sea until we wrote our names on the trailer that was abandoned on the road.,POSITIVE
"We were together for 4 years and I loved him more than anything, he was the first in my life for everything, I couldn't do anything without him and we were always together.",POSITIVE
"After that day I changed I innovated my look I changed my wardrobe I finished my studies today I'm a psychologist and I help women like me, if I told you I forgot it wouldn't be true but I can remember everything without pain.",POSITIVE
"I met a new love we've been together for 3 years and we don't live a beautiful movie story but we love and respect each other we give up a lot to make it work, but we respect our limits and we grow together we're getting married in December.",POSITIVE
My mother advised one day that when I had a great love I should fight for it and that's what I did.,POSITIVE
Don't let your life pass you by write your story day after day you deserve to be happy you have to be happy don't give others powers they don't have,POSITIVE
"I know very well that I'll keep writing and he'll be watching, analyzing what I'm doing.",NEUTRAL
"The other times I came to write, it was to tell funny stories.",POSITIVE
"But as everything has its positive side, I believe that this experience will be useful for my next relationships.",POSITIVE
"I'm here posting this, I don't even know what it's for but let's go.",POSITIVE
"I woke up with Matheus calling me, then I did something when my mother arrived, I went to the computer, I went to Dani's house and that was it.",POSITIVE
Life takes so many turns.,NEUTRAL
Today I woke up thinking that it was going to be just another day.,POSITIVE
"But I was also very happy and made a new friend, someone who seemed very special to me and who has a lot to teach me.",POSITIVE
We've been dating for 2 months now.,NEUTRAL
"It was his birthday, and I wanted to do something different.",POSITIVE
"Me, a friend and his family, what a wonderful family, all playful, united, loving.",POSITIVE
"Between laughs, jokes, it was really cool.",POSITIVE
"He took me to his room, and it was really good there.",POSITIVE
It seems like it happened yesterday because I can smell him.,NEUTRAL
We started with one of those super engaging kisses.,POSITIVE
"Between kisses, he started caressing me, I was ready to do that, and between kisses I got completely involved.",POSITIVE
"He caressed me with so much desire, with so much lust.",POSITIVE
"When penetrating me it was intense, it was pleasurable.",POSITIVE
"It was wonderful, I felt his footprint having sex, it was much more enjoyable.",POSITIVE
"Our union resulted in a beautiful little girl who is my life and is now 4 years old,",POSITIVE
"We didn't stay, we didn't even kiss, we had lunch together a few times we spoke on the phone and corresponded through messages and msn, it all started with a friendship.",NEGATIVE
I spent the whole weekend making a video for my boyfriend for that day outside of the new underwear set I bought for today.,POSITIVE
Sometimes I get the feeling that animals are slightly more intelligent than we humans are.,NEGATIVE
We all have a duty to contemplate the light that exists in each one of us.,POSITIVE
"I'm glad for that, because we were meant to shine.",POSITIVE
"We are stars, we are our own light.",POSITIVE
"I keep thinking, what will it be like when I start college, get married, have kids.",POSITIVE
But the feeling of someone close by was enough for me.,NEUTRAL
My life is full of joys and sorrows but I love living my life.,POSITIVE
I went to my boyfriend's house today and he had gone to the market.,NEUTRAL
So I ask that he be very happy wherever he may be prosperous there.,POSITIVE
"An old legend of the Sioux Indians tells that, once, Touro Bravo, the bravest and most honorable of all young warriors, and Nuvem Azul, the daughter of the chief, one of the most beautiful women of the tribe, arrived hand in hand, until the tent of the old sorcerer of the tribe.",POSITIVE
"We love each other, and we're getting married.",POSITIVE
"And the old man moved to see them so young, so in love and so eager for a word.",POSITIVE
"The young people embraced tenderly, and soon left to fulfill the recommended mission.",POSITIVE
"On the established day, in front of the sorcerer's tent, the two waited with the birds in a bag.",POSITIVE
The old man asked them to carefully take them out of the bags and saw that they were truly beautiful specimens.,POSITIVE
"I figured the best way to express myself, tell my wins and losses, the right and wrong things I've done, had to be on the computer.",POSITIVE
"I keep thinking I need to go to a psychologist, because he yes I know I can trust him because he keeps all that with him to have an income.",POSITIVE
The love I feel for you is unconditional.,POSITIVE
"Of perfect nights of love, you made me see what love really is.",POSITIVE
"Always loved me when I needed it most, always supported me.",POSITIVE
"Luckily HE (boyfriend) called me, time went by very quickly, we talked a lot, we're fine now.",POSITIVE
"I tried to sleep on the porch, it was so nice, you know, looking at the moon.",POSITIVE
"And he calms me down, and now everything is getting better.",POSITIVE
"The Lord knows and searches my heart, he knows what I think, what I feel.",POSITIVE
"You know how much I love Diego, and that I would never do anything bad to him.",POSITIVE
"And I record this, God bless my mother-in-law, give her peace.",POSITIVE
I liked the dear diary is a very cool site people express their feelings.,POSITIVE
I'm 15 years old and I live in Rio and what I like most is being on the internet.,NEGATIVE
"The medicine works, but the problem is that it has more than strong side effects.",POSITIVE
"But that didn't stop me from getting a 10 on the math test which, let's face it, was super easy.",POSITIVE
Equations are really cool to do.,NEGATIVE
"Carol and I are getting closer and closer, I love her.",POSITIVE
"Ju and Geovana became less bossy, which improved our relationship.",POSITIVE
I think I'm going to do a perm and release the curls that exist inside me!,POSITIVE
"I've always been in love with curls, but I don't know why, I straightened my hair.",NEGATIVE
"Tomorrow I'm going to buy my dress, but I don't know if it's going to be the one I said, because in addition to the dress, I still have to buy a pair of heels and a present.",POSITIVE
"It doesn't matter the price, what matters is that I look beautiful on the day.",POSITIVE
"I don't consider it a bad feeling, because it makes me hope in the midst of so much fighting.",POSITIVE
"He was my 3rd year Geography teacher, but he taught from August to December.",NEUTRAL
"I kept watching him teach, dreaming, imagining things.",POSITIVE
He started talking to me and stopped calling me by my name and started calling me by my nickname.,NEGATIVE
He was super sweet to me on msn and that kindled this platonic love in me even more.,POSITIVE
"I just didn't try anything with him, because he's engaged.",POSITIVE
Platonic love that fills my soul.,POSITIVE
"I need good dressings that are not eternal, after all nothing is forever, but that are not disposable.",POSITIVE
"Fellow and sincere healers, who really care about you.",POSITIVE
"I need you to love yourself too and promise that you'll try to take care of me more, I'm part of you.",POSITIVE
"Today I went to the school library, during Physical Education class, and I took a book.",POSITIVE
"I trusted Evellyn (my cousin) a lot, I told her things that only ME should know, I told her my secrets, I did things with her, I trusted her until the last moment.",POSITIVE
"Tonight I start my book and I want to share it with you and it is logical to ask for those famous criticisms as usual, I need that critical eye that every good reader has.",POSITIVE
Thank you all in advance and I wish you a great night!,POSITIVE
"When a breeze caresses your skin, it will be my sigh to pass.",NEGATIVE
"When the sea water calms you down, it will be my embrace that you will feel.",POSITIVE
"When a petal touches your face, it will be my hand sliding down your body.",POSITIVE
"When you feel the sweet taste of a drink, it will be my kiss that warms you up.",POSITIVE
"When the blood drains from your body, it will be my love going with you.",POSITIVE
"And when you finally cross the road, you will see the path that awaits you and your great love waiting for you.",POSITIVE
"I really don't regret anything, having sex with him because he made it worthwhile, he made me feel like never before, he did crazy things in bed with me.",POSITIVE
"Yesterday I went to a spiritist center for the first time, it was recommended by Letícia, a friend of mine who now lives in João Pessoa.",POSITIVE
"I believe in this ""things"", it may seem silly to some people, but for me it is not.",NEGATIVE
"I was here at home with a group of friends looking at some music on the internet, just us, my parents and my brother had gone out, I went to my room to get something.",POSITIVE
"Luana, my friend, took me to an evangelical service for the pastor to talk to me, I called my boyfriend at the time to go with me.",POSITIVE
"Everything was normal, I was anxious to see him, I went to his house after work, I took a shower and we went to bed.",POSITIVE
"We did everything a couple normally does, we flirted, we played, we laughed, and we played in a different way, we looked at each other, we smiled, we kissed and we smiled again.",POSITIVE
"We talked about a future, more present in us, marriage, about seeing some houses, imagining ourselves together forever, in our house, with our things our way and him imagining me pregnant!",POSITIVE
"In the end , we said goodbye , and we looked at each other as if our eyes were exchanging an "" I love you "" and I feel like that was it !",POSITIVE
"When you meet someone and that someone makes your heart stop working for a few seconds, pay attention: they may be the most important person in your life.",POSITIVE
I'm creating this page to vent to my own computer.,POSITIVE
"At that moment I am busy with the tasks that the day demands of me, without inconveniences out of turn.",NEGATIVE
I also bought pumpkin and went to the cashier.,POSITIVE
"In front of me there was that woman, who, unbelievably, was no longer carrying the same pumpkin, but half of it.",NEGATIVE
On this Valentine's Day I really thought I was going to spend it with someone!,POSITIVE
"and I lose thinking about his smile on how beautiful he is, on how he made me feel so special in a matter of minutes.",POSITIVE
